Date,Open,High,Low,Close,Volume,Adj Close
2010-07-02,4.22,4.25,4.08,4.17,233300,4.17
2010-07-01,4.19,4.24,3.95,4.19,198100,4.19
2010-06-30,4.31,4.43,4.03,4.18,354100,4.18
2010-06-29,4.68,4.70,4.25,4.29,364400,4.29
2010-06-28,4.66,4.89,4.60,4.82,244900,4.82
2010-06-25,4.48,4.71,4.42,4.68,805300,4.68
2010-06-24,4.45,4.53,4.40,4.46,219000,4.46
2010-06-23,4.47,4.59,4.44,4.51,170100,4.51
2010-06-22,4.63,4.69,4.48,4.50,289600,4.50
2010-06-21,4.73,4.79,4.59,4.62,327400,4.62
2010-06-18,4.56,4.68,4.48,4.62,231700,4.62
2010-06-17,4.38,4.54,4.22,4.53,203000,4.53
2010-06-16,4.42,4.50,4.27,4.33,201100,4.33
2010-06-15,4.32,4.60,4.22,4.50,631500,4.50
2010-06-14,4.40,4.47,4.18,4.30,375300,4.30
2010-06-11,4.08,4.42,4.08,4.33,456000,4.33
2010-06-10,4.10,4.16,3.98,4.16,1020700,4.16
2010-06-09,4.09,4.18,3.91,4.00,429000,4.00
2010-06-08,4.19,4.20,3.85,4.01,685100,4.01
2010-06-07,4.51,4.53,4.13,4.18,418400,4.18
2010-06-04,4.76,4.91,4.44,4.49,311600,4.49
2010-06-03,4.99,5.08,4.90,4.98,184600,4.98
2010-06-02,4.80,5.03,4.76,4.95,331500,4.95
2010-06-01,4.73,4.81,4.54,4.78,272900,4.78
2010-05-28,4.81,4.97,4.75,4.84,238800,4.84
2010-05-27,4.64,4.85,4.48,4.84,263100,4.84
2010-05-26,4.40,4.67,4.40,4.50,480300,4.50
2010-05-25,4.31,4.34,4.15,4.31,507300,4.31
2010-05-24,4.66,4.79,4.47,4.47,394200,4.47
2010-05-21,4.49,4.78,4.39,4.65,544600,4.65
2010-05-20,4.63,4.79,4.47,4.60,531300,4.60
2010-05-19,4.42,4.75,4.33,4.71,578300,4.71
2010-05-18,4.71,4.80,4.37,4.46,366100,4.46
2010-05-17,4.84,4.93,4.45,4.62,436000,4.62
2010-05-14,5.07,5.07,4.71,4.79,281500,4.79
2010-05-13,5.23,5.34,5.08,5.14,293400,5.14
2010-05-12,4.87,5.28,4.87,5.27,458800,5.27
2010-05-11,4.65,4.93,4.60,4.86,375000,4.86
2010-05-10,4.67,4.92,4.64,4.77,478900,4.77
2010-05-07,4.59,4.68,4.00,4.36,562700,4.36
2010-05-06,4.92,4.98,4.07,4.61,534500,4.61
2010-05-05,4.95,5.09,4.77,4.95,434100,4.95
2010-05-04,5.30,5.30,4.90,4.97,987900,4.97
2010-05-03,5.45,5.56,5.35,5.41,337500,5.41
2010-04-30,6.11,6.13,5.43,5.43,855200,5.43
2010-04-29,5.62,5.98,5.58,5.91,393000,5.91
2010-04-28,5.88,6.04,5.52,5.61,540000,5.61
2010-04-27,6.34,6.34,5.80,5.84,480500,5.84
2010-04-26,6.33,6.60,6.33,6.34,666500,6.34
2010-04-23,6.05,6.33,5.95,6.29,631700,6.29
2010-04-22,5.64,6.10,5.61,6.01,436300,6.01
2010-04-21,5.79,5.97,5.68,5.75,355300,5.75
2010-04-20,5.51,5.78,5.51,5.77,394500,5.77
2010-04-19,5.65,5.86,5.30,5.50,566000,5.50
2010-04-16,5.92,6.14,5.50,5.70,645400,5.70
2010-04-15,6.30,6.38,5.83,5.99,549000,5.99
2010-04-14,6.35,6.40,6.21,6.33,396700,6.33
2010-04-13,6.23,6.31,6.07,6.31,382800,6.31
2010-04-12,6.08,6.23,5.83,6.22,547800,6.22
2010-04-09,5.97,6.05,5.86,5.99,470500,5.99
2010-04-08,5.74,5.95,5.65,5.94,369300,5.94
2010-04-07,5.70,5.82,5.64,5.75,629600,5.75
2010-04-06,5.80,5.95,5.66,5.69,711300,5.69
2010-04-05,5.39,5.83,5.32,5.80,1447000,5.80
2010-04-01,5.34,5.40,5.27,5.33,683200,5.33
2010-03-31,5.21,5.39,5.17,5.30,597000,5.30
2010-03-30,5.31,5.35,5.18,5.27,298300,5.27
2010-03-29,5.28,5.40,5.25,5.28,259700,5.28
2010-03-26,5.23,5.40,5.19,5.25,422400,5.25
2010-03-25,5.07,5.33,5.05,5.18,753200,5.18
2010-03-24,4.76,5.08,4.73,5.00,576300,5.00
2010-03-23,4.88,5.00,4.70,4.76,557200,4.76
2010-03-22,4.25,4.93,4.25,4.84,491500,4.84
2010-03-19,4.46,4.48,4.21,4.24,623700,4.24
2010-03-18,4.32,4.52,4.31,4.43,209600,4.43
2010-03-17,4.24,4.39,4.24,4.29,168600,4.29
2010-03-16,4.27,4.36,4.19,4.24,170500,4.24
2010-03-15,4.48,4.48,4.18,4.27,403700,4.27
2010-03-12,4.50,4.53,4.40,4.50,180900,4.50
2010-03-11,4.51,4.64,4.43,4.49,230700,4.49
2010-03-10,4.33,4.59,4.33,4.51,446000,4.51
2010-03-09,4.49,4.59,4.28,4.34,435000,4.34
2010-03-08,4.24,4.59,4.20,4.50,551400,4.50
2010-03-05,4.18,4.20,4.03,4.17,320600,4.17
2010-03-04,3.86,4.53,3.78,4.13,986400,4.13
2010-03-03,3.82,3.92,3.70,3.87,366100,3.87
2010-03-02,3.87,3.98,3.74,3.80,404100,3.80
2010-03-01,3.64,3.88,3.63,3.88,459000,3.88
2010-02-26,3.51,3.63,3.35,3.62,532000,3.62
2010-02-25,3.49,3.50,3.39,3.50,309400,3.50
2010-02-24,3.71,3.76,3.48,3.55,524800,3.55
2010-02-23,3.63,3.71,3.55,3.70,396100,3.70
2010-02-22,3.85,3.92,3.60,3.62,544400,3.62
2010-02-19,3.75,4.10,3.34,3.82,1845700,3.82
2010-02-18,3.38,3.76,3.25,3.76,1085300,3.76
2010-02-17,3.22,3.38,3.20,3.29,533000,3.29
2010-02-16,3.15,3.20,3.01,3.20,616500,3.20
2010-02-12,3.01,3.13,2.97,3.13,430700,3.13
2010-02-11,3.06,3.08,2.90,3.05,358800,3.05
2010-02-10,2.77,3.10,2.77,3.08,1534100,3.08
2010-02-09,2.70,2.86,2.66,2.77,1325300,2.77
2010-02-08,2.66,2.66,2.62,2.63,397300,2.63
2010-02-05,2.61,2.70,2.57,2.66,518800,2.66
2010-02-04,2.71,2.73,2.64,2.66,413900,2.66
2010-02-03,2.65,2.82,2.65,2.74,518900,2.74
2010-02-02,2.69,2.73,2.61,2.66,558100,2.66
2010-02-01,2.80,2.80,2.65,2.70,312900,2.70
2010-01-29,2.77,2.83,2.72,2.79,613500,2.79
2010-01-28,2.89,2.89,2.71,2.76,490800,2.76
2010-01-27,2.78,2.88,2.78,2.88,412700,2.88
2010-01-26,2.90,2.91,2.77,2.79,576300,2.79
2010-01-25,3.07,3.13,2.91,2.93,725000,2.93
2010-01-22,3.06,3.12,3.02,3.03,285800,3.03
2010-01-21,3.13,3.17,3.04,3.08,376100,3.08
2010-01-20,3.09,3.17,2.98,3.11,500600,3.11
2010-01-19,2.99,3.14,2.91,3.14,736800,3.14
2010-01-15,2.97,3.15,2.80,3.03,1106400,3.03
2010-01-14,2.94,3.11,2.93,3.00,630000,3.00
2010-01-13,2.84,2.99,2.79,2.96,1003500,2.96
2010-01-12,2.71,2.89,2.71,2.80,349000,2.80
2010-01-11,3.12,3.16,2.75,2.75,906800,2.75
2010-01-08,2.59,2.86,2.53,2.77,591400,2.77
2010-01-07,2.63,2.63,2.51,2.59,360200,2.59
2010-01-06,2.47,2.65,2.42,2.59,614100,2.59
2010-01-05,2.42,2.51,2.28,2.43,785700,2.43
2010-01-04,2.25,2.44,2.11,2.42,682000,2.42
2009-12-31,2.18,2.18,2.06,2.09,440800,2.09
2009-12-30,2.12,2.16,2.09,2.11,460000,2.11
2009-12-29,2.19,2.20,2.12,2.14,312900,2.14
2009-12-28,2.26,2.35,2.12,2.19,427600,2.19
2009-12-24,2.35,2.35,2.23,2.29,218700,2.29
2009-12-23,2.63,2.73,2.34,2.35,943100,2.35
2009-12-22,2.68,2.74,2.64,2.69,200000,2.69
2009-12-21,2.57,2.71,2.57,2.68,208800,2.68
2009-12-18,2.57,2.73,2.54,2.54,693700,2.54
2009-12-17,2.62,2.64,2.55,2.58,162900,2.58
2009-12-16,2.64,2.70,2.57,2.64,145400,2.64
2009-12-15,2.73,2.79,2.59,2.59,277800,2.59
2009-12-14,2.57,2.70,2.52,2.70,302400,2.70
2009-12-11,2.54,2.62,2.45,2.58,196400,2.58
2009-12-10,2.40,2.60,2.38,2.48,333500,2.48
2009-12-09,2.39,2.45,2.32,2.37,146500,2.37
2009-12-08,2.42,2.42,2.35,2.39,141600,2.39
2009-12-07,2.33,2.46,2.32,2.44,242400,2.44
2009-12-04,2.24,2.44,2.21,2.34,263500,2.34
2009-12-03,2.20,2.23,2.11,2.17,228300,2.17
2009-12-02,2.17,2.22,2.15,2.17,316600,2.17
2009-12-01,2.25,2.28,2.09,2.16,763300,2.16
2009-11-30,2.30,2.41,2.14,2.17,493000,2.17
2009-11-27,2.29,2.40,2.26,2.29,100500,2.29
2009-11-25,2.36,2.46,2.33,2.37,222600,2.37
2009-11-24,2.32,2.43,2.28,2.36,450900,2.36
2009-11-23,2.50,2.51,2.28,2.30,395000,2.30
2009-11-20,2.71,2.81,2.31,2.41,2235500,2.41
2009-11-19,2.82,2.85,2.74,2.74,124700,2.74
2009-11-18,2.85,2.95,2.83,2.85,134100,2.85
2009-11-17,2.92,2.96,2.84,2.84,154300,2.84
2009-11-16,2.91,2.99,2.88,2.95,110800,2.95
2009-11-13,2.89,2.94,2.80,2.86,153800,2.86
2009-11-12,3.02,3.05,2.83,2.87,193000,2.87
2009-11-11,3.09,3.11,2.97,3.04,92300,3.04
2009-11-10,3.11,3.16,2.97,3.03,107300,3.03
2009-11-09,3.06,3.17,3.01,3.15,116600,3.15
2009-11-06,3.05,3.10,3.00,3.02,81100,3.02
2009-11-05,2.99,3.16,2.97,3.10,143000,3.10
2009-11-04,2.98,3.07,2.95,2.95,111200,2.95
2009-11-03,2.95,3.00,2.90,2.96,109600,2.96
2009-11-02,3.14,3.18,2.95,2.96,167200,2.96
2009-10-30,3.19,3.42,3.01,3.11,315500,3.11
2009-10-29,3.63,3.67,3.49,3.61,188100,3.61
2009-10-28,3.72,3.78,3.58,3.58,135600,3.58
2009-10-27,3.93,4.00,3.74,3.74,182900,3.74
2009-10-26,3.94,4.09,3.83,3.92,115200,3.92
2009-10-23,4.11,4.14,3.93,3.95,83500,3.95
2009-10-22,4.09,4.11,3.90,4.10,111100,4.10
2009-10-21,4.02,4.34,4.01,4.09,106600,4.09
2009-10-20,4.07,4.12,4.00,4.03,78400,4.03
2009-10-19,4.34,4.34,4.06,4.06,120100,4.06
2009-10-16,4.37,4.44,4.25,4.29,84000,4.29
2009-10-15,4.38,4.51,4.38,4.43,98500,4.43
2009-10-14,4.51,4.53,4.40,4.43,111200,4.43
2009-10-13,4.43,4.54,4.36,4.43,75800,4.43
2009-10-12,4.45,4.52,4.41,4.43,62000,4.43
2009-10-09,4.38,4.46,4.32,4.42,87300,4.42
2009-10-08,4.09,4.46,3.91,4.32,336400,4.32
2009-10-07,4.12,4.22,4.05,4.05,52100,4.05
2009-10-06,3.95,4.27,3.92,4.13,79400,4.13
2009-10-05,3.87,4.04,3.83,3.93,68700,3.93
2009-10-02,3.95,4.01,3.85,3.85,111200,3.85
2009-10-01,4.20,4.29,4.00,4.02,117900,4.02
2009-09-30,4.27,4.33,4.11,4.22,88000,4.22
2009-09-29,4.30,4.39,4.20,4.29,140200,4.29
2009-09-28,4.43,4.47,4.25,4.27,95700,4.27
2009-09-25,4.47,4.47,4.35,4.40,67400,4.40
2009-09-24,4.53,4.55,4.37,4.48,138000,4.48
2009-09-23,4.56,4.63,4.49,4.53,149100,4.53
2009-09-22,4.71,4.72,4.50,4.56,170200,4.56
2009-09-21,4.48,4.70,4.44,4.67,107400,4.67
2009-09-18,4.39,4.74,4.32,4.64,260500,4.64
2009-09-17,4.59,4.73,4.30,4.36,257400,4.36
2009-09-16,4.05,4.68,4.00,4.59,543700,4.59
2009-09-15,4.02,4.04,3.97,4.02,90400,4.02
2009-09-14,3.70,4.05,3.70,4.04,194800,4.04
2009-09-11,4.02,4.04,4.00,4.00,82700,4.00
2009-09-10,4.03,4.03,3.91,4.02,130400,4.02
2009-09-09,3.78,4.03,3.68,4.02,202700,4.02
2009-09-08,3.86,3.93,3.68,3.78,63600,3.78
2009-09-04,3.87,3.94,3.77,3.80,118400,3.80
2009-09-03,3.73,3.89,3.60,3.87,68900,3.87
2009-09-02,3.77,3.79,3.66,3.71,80600,3.71
2009-09-01,3.90,4.05,3.75,3.77,225900,3.77
2009-08-31,3.80,3.96,3.65,3.96,236200,3.96
2009-08-28,4.09,4.09,3.83,3.87,102300,3.87
2009-08-27,4.04,4.12,3.79,4.06,184400,4.06
2009-08-26,3.88,4.15,3.81,4.07,383400,4.07
2009-08-25,3.58,4.00,3.54,3.88,528100,3.88
2009-08-24,3.50,3.58,3.45,3.56,110800,3.56
2009-08-21,3.49,3.56,3.39,3.46,146500,3.46
2009-08-20,3.50,3.51,3.38,3.41,121000,3.41
2009-08-19,3.30,3.60,3.30,3.56,167800,3.56
2009-08-18,3.39,3.44,3.34,3.36,123900,3.36
2009-08-17,3.40,3.43,3.32,3.34,65600,3.34
2009-08-14,3.70,3.76,3.44,3.50,163200,3.50
2009-08-13,3.81,3.84,3.66,3.70,140300,3.70
2009-08-12,3.56,3.84,3.56,3.75,155900,3.75
2009-08-11,3.65,3.71,3.51,3.56,55500,3.56
2009-08-10,3.61,3.75,3.61,3.68,59700,3.68
2009-08-07,3.60,3.65,3.50,3.61,420500,3.61
2009-08-06,3.73,3.75,3.48,3.50,148800,3.50
2009-08-05,3.70,3.85,3.63,3.73,249900,3.73
2009-08-04,3.80,3.86,3.65,3.68,147000,3.68
2009-08-03,3.84,3.89,3.71,3.83,206600,3.83
2009-07-31,3.89,4.10,3.68,3.92,785800,3.92
2009-07-30,3.61,3.65,3.37,3.56,146400,3.56
2009-07-29,3.48,3.64,3.48,3.54,98200,3.54
2009-07-28,3.58,3.64,3.45,3.54,90100,3.54
2009-07-27,3.49,3.64,3.45,3.64,59700,3.64
2009-07-24,3.54,3.56,3.40,3.51,132000,3.51
2009-07-23,3.48,3.68,3.43,3.61,194000,3.61
2009-07-22,3.47,3.55,3.42,3.49,80500,3.49
2009-07-21,3.63,3.63,3.44,3.49,139600,3.49
2009-07-20,3.38,3.90,3.35,3.65,1239900,3.65
2009-07-17,3.35,3.48,3.18,3.42,492000,3.42
2009-07-16,3.21,3.36,3.15,3.35,102700,3.35
2009-07-15,3.25,3.30,3.06,3.30,136900,3.30
2009-07-14,3.12,3.22,2.77,3.20,92400,3.20
2009-07-13,2.89,3.15,2.80,3.11,153600,3.11
2009-07-10,2.86,3.00,2.78,2.86,95400,2.86
2009-07-09,2.96,3.11,2.91,2.91,121000,2.91
2009-07-08,3.02,3.18,2.90,2.94,190700,2.94
2009-07-07,3.06,3.23,3.01,3.03,165900,3.03
2009-07-06,3.23,3.23,3.01,3.12,227800,3.12
2009-07-02,3.64,3.64,3.24,3.26,253200,3.26
2009-07-01,3.73,3.90,3.73,3.74,162400,3.74
2009-06-30,3.81,3.92,3.67,3.67,146500,3.67
2009-06-29,3.77,3.83,3.58,3.79,244200,3.79
2009-06-26,3.36,3.83,3.29,3.83,764400,3.83
2009-06-25,3.23,3.40,3.23,3.40,120000,3.40
2009-06-24,3.15,3.39,3.10,3.23,223700,3.23
2009-06-23,2.96,3.05,2.84,3.02,200400,3.02
2009-06-22,3.23,3.23,2.84,2.84,227000,2.84
2009-06-19,3.39,3.50,3.27,3.27,315600,3.27
2009-06-18,2.96,3.42,2.90,3.33,273900,3.33
2009-06-17,3.00,3.05,2.79,2.98,125500,2.98
2009-06-16,3.11,3.13,2.95,2.97,196300,2.97
2009-06-15,3.30,3.31,3.01,3.08,291600,3.08
2009-06-12,3.45,3.45,3.34,3.41,131200,3.41
2009-06-11,3.69,3.71,3.41,3.49,135700,3.49
2009-06-10,3.85,3.87,3.42,3.66,197700,3.66
2009-06-09,3.65,3.84,3.65,3.82,129700,3.82
2009-06-08,3.95,3.95,3.65,3.65,223700,3.65
2009-06-05,4.05,4.10,3.91,3.98,157400,3.98
2009-06-04,3.98,4.01,3.90,4.01,131700,4.01
2009-06-03,3.87,4.00,3.79,3.99,139200,3.99
2009-06-02,3.85,3.99,3.66,3.94,204800,3.94
2009-06-01,3.91,4.09,3.79,3.88,237900,3.88
2009-05-29,3.67,3.87,3.63,3.86,135800,3.86
2009-05-28,3.73,3.84,3.56,3.68,115400,3.68
2009-05-27,3.77,3.97,3.68,3.70,149300,3.70
2009-05-26,3.48,3.90,3.48,3.81,179400,3.81
2009-05-22,3.72,3.83,3.55,3.56,98000,3.56
2009-05-21,3.88,3.88,3.59,3.69,167600,3.69
2009-05-20,4.00,4.05,3.84,3.95,210300,3.95
2009-05-19,3.90,4.00,3.78,3.96,207900,3.96
2009-05-18,3.48,3.95,3.48,3.95,212800,3.95
2009-05-15,3.61,3.82,3.30,3.47,222200,3.47
2009-05-14,3.60,3.64,3.38,3.56,183100,3.56
2009-05-13,4.02,4.06,3.60,3.60,439700,3.60
2009-05-12,4.17,4.20,3.94,4.15,355300,4.15
2009-05-11,4.08,4.20,3.87,4.17,317100,4.17
2009-05-08,3.80,4.16,3.71,4.16,463200,4.16
2009-05-07,4.27,4.37,3.62,3.82,516300,3.82
2009-05-06,3.94,4.28,3.77,4.24,449600,4.24
2009-05-05,4.25,4.28,3.76,3.97,779100,3.97
2009-05-04,4.02,4.09,3.60,3.65,635000,3.65
2009-05-01,3.62,4.24,3.54,4.02,909500,4.02
2009-04-30,3.28,3.64,3.18,3.62,971900,3.62
2009-04-29,3.11,3.35,3.01,3.20,595200,3.20
2009-04-28,2.91,3.15,2.75,3.10,757600,3.10
2009-04-27,2.54,3.05,2.48,2.95,813100,2.95
2009-04-24,2.24,2.99,2.17,2.74,3148000,2.74
2009-04-23,1.77,2.15,1.67,2.10,1088600,2.10
2009-04-22,1.70,1.76,1.62,1.72,140700,1.72
2009-04-21,1.55,1.77,1.55,1.73,116500,1.73
2009-04-20,1.73,1.74,1.60,1.61,125400,1.61
2009-04-17,1.80,1.80,1.70,1.75,209400,1.75
2009-04-16,1.84,1.84,1.74,1.80,250000,1.80
2009-04-15,1.74,1.83,1.61,1.83,149300,1.83
2009-04-14,1.81,1.85,1.70,1.74,222400,1.74
2009-04-13,1.74,1.85,1.60,1.85,212200,1.85
2009-04-09,1.67,1.75,1.64,1.74,610700,1.74
2009-04-08,1.21,1.78,1.21,1.61,817800,1.61
2009-04-07,1.28,1.28,1.19,1.19,88200,1.19
2009-04-06,1.29,1.31,1.25,1.30,64600,1.30
2009-04-03,1.33,1.33,1.15,1.33,120500,1.33
2009-04-02,1.32,1.38,1.25,1.33,173200,1.33
2009-04-01,1.20,1.28,1.18,1.27,61700,1.27
2009-03-31,1.18,1.25,1.16,1.21,79100,1.21
2009-03-30,1.25,1.25,1.08,1.15,164800,1.15
2009-03-27,1.31,1.37,1.25,1.26,51700,1.26
2009-03-26,1.38,1.38,1.25,1.35,160300,1.35
2009-03-25,1.30,1.38,1.19,1.34,120000,1.34
2009-03-24,1.31,1.36,1.25,1.27,75000,1.27
2009-03-23,1.25,1.40,1.19,1.36,182600,1.36
2009-03-20,1.24,1.26,1.10,1.20,284500,1.20
2009-03-19,1.20,1.23,1.12,1.23,152000,1.23
2009-03-18,1.10,1.39,1.04,1.24,515100,1.24
2009-03-17,1.02,1.08,0.96,1.06,92200,1.06
2009-03-16,0.97,1.10,0.97,1.02,110400,1.02
2009-03-13,1.05,1.14,0.94,0.99,113900,0.99
2009-03-12,0.88,1.06,0.86,1.05,207700,1.05
2009-03-11,0.94,0.98,0.85,0.88,104100,0.88
2009-03-10,0.84,0.94,0.81,0.94,160700,0.94
2009-03-09,0.73,0.88,0.72,0.78,51800,0.78
2009-03-06,0.87,0.87,0.70,0.74,219200,0.74
2009-03-05,0.94,0.97,0.86,0.86,93700,0.86
2009-03-04,0.95,0.98,0.89,0.93,306800,0.93
2009-03-03,1.00,1.03,0.89,0.90,150300,0.90
2009-03-02,1.00,1.06,0.95,0.95,161100,0.95
2009-02-27,1.02,1.09,0.97,1.00,138500,1.00
2009-02-26,1.03,1.05,0.95,0.95,208800,0.95
2009-02-25,1.06,1.06,1.00,1.01,168500,1.01
2009-02-24,1.03,1.13,1.03,1.07,134500,1.07
2009-02-23,1.05,1.07,1.01,1.01,109300,1.01
2009-02-20,1.00,1.15,1.00,1.03,89500,1.03
2009-02-19,1.03,1.09,1.00,1.00,49500,1.00
2009-02-18,1.08,1.09,1.00,1.00,81900,1.00
2009-02-17,1.10,1.12,1.05,1.07,101600,1.07
2009-02-13,1.16,1.23,1.12,1.15,85800,1.15
2009-02-12,1.11,1.17,1.11,1.15,56100,1.15
2009-02-11,1.17,1.18,1.13,1.14,93900,1.14
2009-02-10,1.24,1.25,1.15,1.17,57200,1.17
2009-02-09,1.25,1.26,1.22,1.23,22900,1.23
2009-02-06,1.29,1.31,1.18,1.26,103100,1.26
2009-02-05,1.23,1.27,1.14,1.27,78200,1.27
2009-02-04,1.37,1.37,1.15,1.21,213900,1.21
2009-02-03,1.25,1.32,1.25,1.31,68500,1.31
2009-02-02,1.15,1.24,1.15,1.21,131800,1.21
2009-01-30,1.37,1.37,1.10,1.13,319800,1.13
2009-01-29,1.41,1.44,1.32,1.34,70800,1.34
2009-01-28,1.41,1.44,1.37,1.43,99900,1.43
2009-01-27,1.36,1.45,1.36,1.43,85700,1.43
2009-01-26,1.29,1.45,1.29,1.40,115200,1.40
2009-01-23,1.24,1.36,1.24,1.33,107400,1.33
2009-01-22,1.25,1.29,1.16,1.24,83900,1.24
2009-01-21,1.19,1.31,1.16,1.27,114300,1.27
2009-01-20,1.29,1.32,1.16,1.17,142200,1.17
2009-01-16,1.30,1.34,1.24,1.29,114700,1.29
2009-01-15,1.20,1.33,1.13,1.32,318400,1.32
2009-01-14,1.31,1.32,1.14,1.19,352500,1.19
2009-01-13,1.47,1.47,1.25,1.30,267000,1.30
2009-01-12,2.02,2.04,1.30,1.42,673100,1.42
2009-01-09,2.19,2.24,2.11,2.14,149600,2.14
2009-01-08,1.90,2.20,1.85,2.18,163500,2.18
2009-01-07,2.11,2.20,2.07,2.12,259900,2.12
2009-01-06,1.69,2.13,1.69,2.11,324700,2.11
2009-01-05,1.64,1.79,1.52,1.75,225500,1.75
2009-01-02,1.38,1.64,1.38,1.61,173600,1.61
2008-12-31,1.34,1.40,1.30,1.38,208300,1.38
2008-12-30,1.38,1.39,1.25,1.33,774300,1.33
2008-12-29,1.45,1.47,1.35,1.36,132300,1.36
2008-12-26,1.43,1.50,1.38,1.48,156000,1.48
2008-12-24,1.41,1.44,1.36,1.42,98700,1.42
2008-12-23,1.53,1.60,1.41,1.41,128900,1.41
2008-12-22,1.65,1.72,1.40,1.51,262900,1.51
2008-12-19,1.68,1.80,1.62,1.65,857000,1.65
2008-12-18,1.66,1.85,1.55,1.59,203700,1.59
2008-12-17,1.48,1.66,1.46,1.63,161800,1.63
2008-12-16,1.44,1.50,1.41,1.48,243300,1.48
2008-12-15,1.48,1.50,1.31,1.37,106700,1.37
2008-12-12,1.38,1.47,1.31,1.47,75700,1.47
2008-12-11,1.44,1.48,1.34,1.42,258500,1.42
2008-12-10,1.45,1.50,1.35,1.44,176300,1.44
2008-12-09,1.38,1.54,1.37,1.43,210100,1.43
2008-12-08,1.25,1.39,1.23,1.37,204600,1.37
2008-12-05,1.21,1.25,1.15,1.24,184000,1.24
2008-12-04,1.20,1.26,1.18,1.18,229300,1.18
2008-12-03,1.12,1.20,1.06,1.17,255500,1.17
2008-12-02,1.10,1.17,1.02,1.14,294200,1.14
2008-12-01,1.50,1.51,1.00,1.02,383300,1.02
2008-11-28,1.43,1.55,1.39,1.49,169100,1.49
2008-11-26,1.01,1.45,1.01,1.40,462000,1.40
2008-11-25,1.00,1.04,0.96,0.98,374400,0.98
2008-11-24,1.00,1.07,0.97,1.00,376000,1.00
2008-11-21,0.95,1.08,0.90,0.98,247700,0.98
2008-11-20,1.02,1.06,0.92,0.92,629100,0.92
2008-11-19,1.17,1.26,1.02,1.05,255900,1.05
2008-11-18,1.32,1.35,1.23,1.23,172300,1.23
2008-11-17,1.40,1.50,1.30,1.31,157500,1.31
2008-11-14,1.61,1.61,1.37,1.37,116400,1.37
2008-11-13,1.53,1.65,1.34,1.65,473600,1.65
2008-11-12,1.75,1.79,1.50,1.51,246500,1.51
2008-11-11,1.94,2.00,1.64,1.79,131000,1.79
2008-11-10,2.35,2.35,1.87,1.95,378800,1.95
2008-11-07,1.59,2.49,1.47,2.42,988400,2.42
2008-11-06,2.00,2.02,1.49,1.50,911400,1.50
2008-11-05,2.13,2.20,2.09,2.09,319300,2.09
2008-11-04,2.25,2.33,2.13,2.13,180500,2.13
2008-11-03,2.29,2.33,2.21,2.21,190300,2.21
2008-10-31,2.32,2.51,2.00,2.29,1229000,2.29
2008-10-30,2.36,2.40,2.25,2.32,216000,2.32
2008-10-29,2.43,2.50,2.29,2.29,162600,2.29
2008-10-28,2.25,2.42,2.16,2.41,112400,2.41
2008-10-27,2.30,2.47,2.20,2.20,87400,2.20
2008-10-24,2.24,2.45,2.15,2.33,170500,2.33
2008-10-23,2.48,2.57,2.33,2.44,105600,2.44
2008-10-22,2.59,2.71,2.30,2.43,127700,2.43
2008-10-21,2.64,2.80,2.50,2.66,116800,2.66
2008-10-20,2.63,2.72,2.60,2.70,154600,2.70
2008-10-17,2.40,2.72,2.40,2.55,190400,2.55
2008-10-16,2.43,2.64,2.12,2.46,325600,2.46
2008-10-15,2.61,2.68,2.26,2.26,120600,2.26
2008-10-14,2.86,3.05,2.46,2.66,194000,2.66
2008-10-13,2.64,2.87,2.60,2.70,117600,2.70
2008-10-10,2.20,2.85,2.20,2.40,358400,2.40
2008-10-09,2.85,2.90,2.25,2.26,247500,2.26
2008-10-08,2.81,3.29,2.75,2.79,236700,2.79
2008-10-07,3.34,3.37,2.90,2.92,348100,2.92
2008-10-06,3.48,3.48,2.69,3.23,1868500,3.23
2008-10-03,3.76,3.78,3.55,3.55,122300,3.55
2008-10-02,3.75,3.96,3.61,3.72,175600,3.72
2008-10-01,3.94,4.12,3.75,3.78,247500,3.78
2008-09-30,4.21,4.25,3.90,3.93,405200,3.93
2008-09-29,4.46,4.60,4.00,4.15,226700,4.15
2008-09-26,4.54,4.60,4.39,4.52,164000,4.52
2008-09-25,4.59,4.80,4.55,4.61,252200,4.61
2008-09-24,5.14,5.25,4.62,4.62,238300,4.62
2008-09-23,4.92,5.37,4.92,5.19,488700,5.19
2008-09-22,5.10,5.15,4.85,4.93,90800,4.93
2008-09-19,5.25,5.27,4.57,5.12,612300,5.12
2008-09-18,4.57,5.32,4.56,5.01,691700,5.01
2008-09-17,4.50,4.75,4.30,4.44,97600,4.44
2008-09-16,4.36,4.55,4.27,4.55,171400,4.55
2008-09-15,4.51,4.65,4.49,4.50,204500,4.50
2008-09-12,4.71,4.76,4.61,4.68,332300,4.68
2008-09-11,4.56,4.79,4.55,4.75,181600,4.75
2008-09-10,4.76,4.76,4.54,4.61,72500,4.61
2008-09-09,4.74,5.00,4.63,4.64,305200,4.64
2008-09-08,4.73,4.73,4.57,4.71,142900,4.71
2008-09-05,4.54,4.62,4.50,4.53,103200,4.53
2008-09-04,4.76,4.76,4.55,4.57,160300,4.57
2008-09-03,4.68,4.81,4.59,4.78,116300,4.78
2008-09-02,4.72,4.86,4.62,4.67,199200,4.67
2008-08-29,4.63,4.76,4.54,4.55,105300,4.55
2008-08-28,4.68,4.79,4.58,4.64,231300,4.64
